"","CNTRY_NAME","mean_lights_weighted","mean_cvg_weighted"
"0","Aruba",30.2231731414795,0
"1","Antigua and Barbuda",6.35943365097046,0
"2","Afghanistan",0.0268455911427736,0
"3","Algeria",0.479193896055222,0
"4","Azerbaijan",1.91764008998871,0
"5","Albania",0.249137878417969,0
"6","Armenia",0.7225341796875,0
"7","Andorra",14.4462928771973,0
"8","Angola",0.0374132059514523,0
"9","American Samoa",11.5008430480957,0
"10","Argentina",0.363653957843781,2.53125672315946e-05
"11","Australia",0.138817325234413,0
"12","Austria",4.70902252197266,0
"13","Anguilla",9.69076156616211,0
"14","Antarctica",0.00384620018303394,0
"15","Bahrain",37.6954345703125,0
"16","Barbados",24.0462512969971,0
"17","Botswana",0.0362917855381966,0
"18","Bermuda",34.5782852172852,0
"19","Belgium",26.061653137207,0
"20","Bahamas, The",1.30580902099609,0
"21","Bangladesh",1.58928442001343,0
"22","Belize",0.192362651228905,0
"23","Bosnia and Herzegovina",0.287912458181381,0
"24","Bolivia",0.110171161592007,0
"25","Myanmar (Burma)",0.0821060165762901,0
"26","Benin",0.111634269356728,0
"27","Byelarus",2.19562697410583,0
"28","Solomon Islands",0.0088564520701766,0
"29","Brazil",0.440587788820267,0
"30","Bhutan",0.041093535721302,0
"31","Bulgaria",2.51086139678955,0
"32","Bouvet Island",0,0
"33","Brunei",3.04062247276306,0
"34","Burundi",0.103617891669273,0
"35","Canada",0.965104758739471,0
"36","Cambodia",0.0217041727155447,0
"37","Chad",0.00289206858724356,0
"38","Sri Lanka",1.81457531452179,0
"39","Congo",0.0544770546257496,0
"40","Zaire",0.0212194081395864,0
"41","China",0.697856783866882,1.34103356685955e-05
"42","Chile",0.289906561374664,7.86554155638441e-05
"43","Cayman Islands",11.8910531997681,0
"44","Cocos (Keeling) Islands",0,0
"45","Cameroon",0.0649109780788422,0
"46","Comoros",0.321307092905045,0
"47","Colombia",0.564486265182495,2.95890549750766e-06
"48","Northern Mariana Islands",17.5764236450195,0
"49","Costa Rica",1.56190991401672,0.000660011486615986
"50","Central African Republic",0.00782377552241087,0
"51","Cuba",0.694918572902679,0
"52","Cape Verde",0.570674419403076,0
"53","Cook Islands",2.54553294181824,0
"54","Cyprus",7.83030843734741,0
"55","Denmark",8.28433036804199,0
"56","Djibouti",0.0808246284723282,0
"57","Dominica",0.795814216136932,0
"58","Jarvis Island",0,0
"59","Dominican Republic",1.68253111839294,0
"60","Ecuador",0.957776188850403,0
"61","Egypt",1.07277548313141,0
"62","Ireland",4.03299522399902,0
"63","Equatorial Guinea",0.17786779999733,0
"64","Estonia",1.49096596240997,0
"65","Eritrea",0.02211001701653,0
"66","El Salvador",2.58280396461487,0
"67","Ethiopia",0.0181992594152689,0
"68","Czech Republic",9.37577247619629,0
"69","French Guiana",0.0964293107390404,0
"70","Finland",3.54964303970337,0
"71","Fiji",0.458371043205261,0
"72","Falkland Islands (Islas Malvinas)",0.1176697909832,0
"73","Federated States of Micronesia",1.0245133638382,0
"74","Faroe Islands",1.4488480091095,0
"75","French Polynesia",2.04404091835022,0
"76","Baker Island",0,0
"77","France",6.87704944610596,0
"78","French Southern & Antarctic Lands",0.00450458563864231,0
"79","Gambia, The",0.180193901062012,0
"80","Gabon",0.195133700966835,0
"81","Georgia",0.956171333789825,4.51616288046353e-05
"82","Ghana",0.304013282060623,0
"83","Gibraltar",44.4350395202637,0
"84","Grenada",3.93120789527893,0
"85","Guernsey",26.0221843719482,0
"86","Greenland",0.00631058309227228,6.65880215819925e-05
"87","Germany",10.2947330474854,0
"88","Glorioso Islands",0,0
"89","Guadeloupe",11.608907699585,0
"90","Guam",26.0625514984131,0
"91","Greece",3.20248866081238,0
"92","Guatemala",0.660237073898315,0.000151250133058056
"93","Guinea",0.0204795878380537,0
"94","Guyana",0.0339216366410255,0
"95","Gaza Strip",20.8033676147461,0
"96","Haiti",0.27527579665184,0
"97","Heard Island & McDonald Islands",0.79664272069931,0
"98","Honduras",0.388565629720688,0
"99","Howland Island",0,0
"100","Croatia",1.87910747528076,0
"101","Hungary",3.46384263038635,0
"102","Iceland",0.35619130730629,0.0243748892098665
"103","Indonesia",0.41196221113205,0.00131108611822128
"104","Man, Isle of",6.66395807266235,0
"105","India",1.99734473228455,2.34682602240355e-07
"106","British Indian Ocean Territory",8.75580310821533,0
"107","Iran",1.60441851615906,2.5679255486466e-06
"108","Israel",13.5460519790649,0
"109","Italy",11.6759214401245,0
"110","Ivory Coast",0.132235869765282,0
"111","Iraq",1.66758811473846,0
"112","Japan",11.5429382324219,0
"113","Jersey",22.4529342651367,0
"114","Jamaica",6.68579339981079,0
"116","Jordan",1.50888216495514,0
"117","Johnston Atoll",28.3711128234863,0
"118","Juan De Nova Island",0,0
"119","Kenya",0.0890253856778145,0
"120","Kyrgyzstan",0.431036919355392,0.00153678865171969
"121","North Korea",0.162766963243484,0
"122","Kiribati",0.0258842743933201,0
"123","South Korea",10.6131687164307,0
"124","Christmas Island",0.967597603797913,0
"125","Kuwait",9.69483184814453,0
"126","Kazakhstan",0.380601435899734,5.16333675477654e-05
"127","Laos",0.0301610939204693,0
"128","Lebanon",7.66985368728638,0
"129","Latvia",1.12666213512421,0
"130","Lithuania",1.58558547496796,0
"131","Liberia",0.00991958752274513,0
"132","Slovakia",8.06091403961182,0
"133","Liechtenstein",12.0832843780518,0
"134","Lesotho",0.175646439194679,0
"135","Luxembourg",17.4840412139893,0
"136","Libya",0.484095603227615,0
"137","Madagascar",0.0115998154506087,0
"138","Martinique",16.1030426025391,0
"139","Macau",62.0570449829102,0
"140","Moldova",6.17834424972534,0
"141","Mayotte",0.627972304821014,0
"142","Mongolia",0.0193640645593405,0
"143","Montserrat",4.46346426010132,0
"144","Malawi",0.185535162687302,0
"145","Macedonia",1.37783563137054,0
"146","Mali",0.00729666836559772,0
"147","Monaco",56.6947402954102,0
"148","Morocco",0.586745500564575,0
"149","Mauritius",8.26308822631836,0
"150","Midway Islands",6.14955997467041,0
"151","Mauritania",0.00664443522691727,0
"152","Malta",44.3582077026367,0
"153","Oman",0.88223785161972,0
"154","Maldives",1.46189522743225,0
"155","Montenegro",0.90668123960495,0
"156","Mexico",1.42658078670502,0
"157","Malaysia",0.885735988616943,1.81741270353086e-05
"158","Mozambique",0.0249562598764896,0
"159","New Caledonia",0.338401645421982,0
"160","Niue",0.116308629512787,0
"161","Norfolk Island",3.19423246383667,0
"162","Niger",0.010708287358284,0
"163","Vanuatu",0.137228697538376,0
"164","Nigeria",1.34919714927673,0
"165","Netherlands",21.7718811035156,0
"166","Norway",3.08825778961182,0
"167","Nepal",0.16462454199791,0
"168","Nauru",10.7849359512329,0
"169","Suriname",0.0861982181668282,0
"170","Netherlands Antilles",14.3161458969116,0
"171","Nicaragua",0.251993060112,0
"172","New Zealand",0.662864327430725,0
"173","Paraguay",0.172013565897942,0
"174","Pitcairn Islands",0,0
"175","Peru",0.15687420964241,0
"176","Paracel Islands",0,0
"177","Spratly Islands",0,0
"178","Pakistan",1.81836330890656,0
"179","Poland",4.17877531051636,0
"180","Panama",0.580657839775085,0
"181","Portugal",5.14777565002441,0
"182","Papua New Guinea",0.0447545498609543,1.65828023455106e-05
"183","Pacific Islands (Palau)",0.264986664056778,0
"184","Guinea-Bissau",0.0375998169183731,0
"185","Qatar",11.2140302658081,0
"186","Reunion",7.56679630279541,0
"187","Marshall Islands",1.03679084777832,0
"188","Romania",1.21896803379059,0
"189","Philippines",0.629332840442657,0
"190","Puerto Rico",26.5098724365234,0
"191","Russia",0.970597386360168,1.21197945190943e-06
"192","Rwanda",0.207961574196815,0
"193","Saudi Arabia",1.09096670150757,0
"194","St. Pierre and Miquelon",0.232425108551979,0
"195","St. Kitts and Nevis",8.4015941619873,0
"196","Seychelles",6.18944501876831,0
"197","South Africa",1.02066922187805,0
"198","Senegal",0.0957414880394936,0
"199","St. Helena",1.16921353340149,0
"200","Slovenia",3.97564911842346,0
"201","Sierra Leone",0.0263978727161884,0
"202","San Marino",32.1988258361816,0
"203","Singapore",61.7757835388184,0
"204","Somalia",0.00155461952090263,0
"205","Spain",4.97104358673096,0
"206","Serbia",2.74281644821167,0
"207","St. Lucia",6.13132381439209,0
"208","Sudan",0.0394183658063412,0
"210","Sweden",4.07419538497925,0
"211","South Georgia and the South Sandwich Is",0.127661645412445,0
"212","Syria",2.79971528053284,0
"213","Switzerland",8.77799701690674,0
"214","United Arab Emirates",5.81049966812134,0
"215","Trinidad and Tobago",10.6160697937012,0
"216","Thailand",1.17801129817963,0
"217","Tajikistan",0.852156281471252,0
"218","Turks and Caicos Islands",0,0
"219","Tokelau",0,0
"220","Tonga",2.35295915603638,0
"221","Togo",0.233441457152367,0
"222","Sao Tome and Principe",0.512238383293152,0
"223","Tunisia",1.41836750507355,0
"224","Turkey",1.25668442249298,0
"225","Tuvalu",0,0
"226","Taiwan",12.0242156982422,0
"227","Turkmenistan",0.411375164985657,0
"228","Tanzania, United Republic of",0.0345557034015656,6.0759350162698e-05
"229","Uganda",0.0487347543239594,0
"230","United Kingdom",13.325963973999,0
"231","Ukraine",4.62545776367188,0
"232","United States",4.25168561935425,1.30025000544265e-07
"233","Burkina Faso",0.0373439006507397,0
"234","Uruguay",0.41536483168602,0
"235","Uzbekistan",1.77491164207458,0.000119775286293589
"236","St. Vincent and the Grenadines",4.77696514129639,0
"237","Venezuela",1.11951792240143,9.38480070544756e-07
"238","British Virgin Islands",10.0298433303833,0
"239","Vietnam",0.427737981081009,0
"240","Virgin Islands",34.146728515625,0
"241","Namibia",0.0368050076067448,0
"242","West Bank",13.6448078155518,0
"243","Wallis and Futuna",0.483022153377533,0
"244","Western Sahara",0.0202504638582468,0
"245","Wake Island",7.60349798202515,0
"246","Western Samoa",0.207152470946312,0
"247","Swaziland",0.854446113109589,0
"248","Yemen",0.30454483628273,0
"249","Zambia",0.0862567275762558,0
"250","Zimbabwe",0.237601488828659,0
